frame,time_s,active_notes,events,audio_active,rms_dbfs,rms_threshold,rms_growth,spectral_flux,onset_detector_score,top_frame,top_onset,inference_ms,pipeline_ms,queue_depth
7048,42.12680272108844,,,0,-63.75246515426476,0.0020269726544991993,2.0746169795326e-05,0.006062611168833591,0.0,61:0.62662 49:0.34619 42:0.18837 45:0.08450 73:0.06454 57:0.06226,61:0.02402 49:0.01716 57:0.00547 40:0.00519 66:0.00435 50:0.00421,2.6271000000051004,3.885199999999145,2
7049,42.132607709750566,,,0,-64.89124334612326,0.002015446345658562,0.0,0.009787752005156032,0.0,61:0.61301 49:0.34557 42:0.19225 45:0.08609 54:0.06541 57:0.06274,61:0.02639 49:0.01859 57:0.00614 40:0.00588 50:0.00514 66:0.00488,3.1408000000041625,7.816900000001681,1
7050,42.1384126984127,,,0,-67.67955187294133,0.0019883804442339275,0.0,0.006713629152709044,0.0,61:0.62980 49:0.38228 42:0.21952 45:0.09985 54:0.08026 57:0.07415,61:0.02835 49:0.02220 57:0.00748 40:0.00666 50:0.00604 59:0.00531,2.5967999999991775,10.544899999999302,0
7051,42.14421768707483,,,0,-62.904623115556355,0.0019801721058030648,0.00030269352740979567,0.01354172668930703,3.9000000000000004,61:0.58429 49:0.33562 42:0.20208 45:0.10543 54:0.08086 57:0.07399,61:0.02632 49:0.01976 57:0.00769 40:0.00657 50:0.00597 59:0.00541,2.2157000000007088,3.987199999997415,2
7052,42.15002267573696,,,0,-67.64202723679563,0.001974505376866899,0.0,0.00948022820758519,0.0,61:0.53844 49:0.28429 42:0.18858 45:0.11397 54:0.08057 57:0.07924,61:0.02234 49:0.01488 57:0.00755 40:0.00623 50:0.00575 66:0.00569,1.802200000000198,6.288300000001357,1
7053,42.15582766439909,,,0,-65.24536100910157,0.0019740353356016435,0.0001318212378558405,0.010728119091852346,0.8111337014071349,61:0.55883 49:0.32687 42:0.20714 45:0.12995 54:0.10129 57:0.09047,61:0.02917 49:0.02155 57:0.01027 40:0.00837 50:0.00806 59:0.00697,1.888399999998569,8.620900000003928,0
7054,42.161632653061226,,,0,-64.74078020832503,0.001965600829150299,3.269820779695039e-05,0.008495328083996641,0.0,61:0.53317 49:0.28448 42:0.19182 45:0.11588 54:0.09866 57:0.08292,61:0.02764 49:0.01920 57:0.00920 40:0.00746 50:0.00731 66:0.00729,1.9194999999996298,2.794299999997918,2
7055,42.16743764172335,,,0,-63.21741668274781,0.0019599550863480864,0.00011106847061555767,0.019214612092019617,0.27411504734015496,61:0.55967 49:0.32912 42:0.19996 45:0.12067 54:0.10392 57:0.08990,61:0.02700 49:0.01925 57:0.00893 40:0.00723 50:0.00703 66:0.00680,2.226100000001452,5.485800000002428,1
7056,42.17324263038549,,,0,-65.49170254003207,0.0019599550863480864,0.0,0.00917001051265007,0.0,61:0.50471 49:0.30461 42:0.19370 45:0.11502 54:0.10683 57:0.07743,61:0.02166 49:0.01586 57:0.00745 40:0.00666 50:0.00654 66:0.00638,2.635499999996682,8.626100000000747,0
7057,42.179047619047616,,,0,-66.63141681281216,0.0019331820761641868,0.0,0.01674244858195736,0.0,61:0.45240 49:0.25212 42:0.17182 45:0.11131 54:0.09954 57:0.07237,61:0.01777 49:0.01182 57:0.00654 66:0.00568 40:0.00565 50:0.00558,2.7467000000029884,3.8421999999940226,2
7058,42.18485260770975,,,0,-66.35598908303453,0.001940004871658403,1.5015036879903866e-05,0.006804380162628151,0.0,61:0.40330 49:0.21414 42:0.15769 45:0.11256 54:0.09597 57:0.07292,61:0.01713 49:0.01112 57:0.00725 50:0.00614 40:0.00606 66:0.00583,3.211999999997772,7.881099999998753,1
7059,42.190657596371885,,,0,-64.4428938287614,0.001943701950387483,0.0001185298417612129,0.012155754725588724,0.467192695431165,61:0.38777 49:0.20597 42:0.15346 45:0.11278 54:0.10227 57:0.07248,61:0.01900 49:0.01225 57:0.00814 50:0.00752 40:0.00703 66:0.00669,2.2580999999988194,10.790899999996384,0
7060,42.19646258503401,,,0,-64.97085750039513,0.0019431399159733095,0.0,0.011125013307554771,0.0,61:0.39216 49:0.21350 42:0.15410 45:0.11902 54:0.10724 50:0.07623,61:0.01957 49:0.01258 57:0.00840 50:0.00812 40:0.00741 66:0.00719,3.004900000000532,4.1717000000005555,2
7061,42.20226757369615,,,0,-65.12276573994453,0.0019094511655872526,0.0,0.010785311077027898,0.0,61:0.37511 49:0.19351 42:0.13919 45:0.12222 54:0.09161 57:0.07803,61:0.01748 49:0.01070 57:0.00796 50:0.00753 40:0.00686 66:0.00658,3.031000000000006,7.991500000002816,1
7062,42.208072562358275,,,0,-64.45111979075602,0.0019209465108342,4.4574568597180214e-05,0.009003686454902246,0.0,61:0.32598 49:0.16210 42:0.11793 45:0.11134 54:0.08127 50:0.07674,61:0.01467 49:0.00869 50:0.00732 57:0.00648 66:0.00625 40:0.00611,2.7352000000036014,11.002999999995211,0
7063,42.21387755102041,,,0,-65.20018447015663,0.0019239465648977997,0.0,0.017601241310709878,0.0,61:0.35102 49:0.16509 45:0.11165 42:0.10624 54:0.07537 50:0.07096,61:0.01603 49:0.00867 50:0.00675 57:0.00664 40:0.00576 59:0.00566,2.6738999999977864,4.685500000000786,2
7064,42.21968253968254,,,0,-65.35207727443334,0.0019239465648977997,0.0,0.009516636318195354,0.0,61:0.34222 49:0.15554 42:0.11075 45:0.10686 54:0.07687 50:0.06948,61:0.01553 49:0.00842 50:0.00670 57:0.00634 66:0.00579 40:0.00546,2.17689999999493,7.763099999998246,1
7065,42.22548752834467,,,0,-65.77335045973287,0.0019199896099511208,0.0,0.012373536851317103,0.0,61:0.33878 49:0.15707 45:0.10828 42:0.10485 54:0.07613 50:0.06938,61:0.01607 49:0.00880 50:0.00686 57:0.00645 66:0.00553 40:0.00542,2.1449999999987313,10.506100000000629,0
7066,42.2312925170068,,,0,-65.4103322398247,0.0019199896099511208,2.1956021948214897e-05,0.009419730288373871,0.0,61:0.32528 49:0.14437 45:0.10581 42:0.10580 54:0.08080 50:0.06962,61:0.01503 49:0.00790 50:0.00663 57:0.00614 66:0.00607 59:0.00516,3.899600000004,5.019500000003063,2
7067,42.237097505668935,,,0,-64.96322144468473,0.0019199896099511208,2.8334134688816283e-05,0.013285292593336754,0.0,61:0.31373 49:0.14438 42:0.12026 45:0.10191 54:0.09683 50:0.07847,61:0.01286 49:0.00681 50:0.00626 66:0.00613 57:0.00526 59:0.00469,4.01629999999642,9.749700000000416,1
7068,42.24290249433106,,,0,-64.7583247638095,0.0019199896099511208,1.3480066377980111e-05,0.00788795574919326,0.0,61:0.28152 49:0.13133 42:0.12220 45:0.11370 54:0.10355 50:0.08479,61:0.01235 50:0.00736 49:0.00691 66:0.00645 57:0.00615 59:0.00557,2.833099999996591,13.812500000000227,0
7069,42.2487074829932,,,0,-66.481002395375,0.0018793588892253403,0.0,0.01876361341043378,0.0,61:0.26302 49:0.11951 45:0.11341 42:0.09541 54:0.09184 50:0.08187,61:0.01249 50:0.00782 49:0.00710 57:0.00651 66:0.00627 59:0.00610,2.0956999999981463,3.020499999998094,2
7070,42.25451247165533,,,0,-63.23611614755848,0.0018850979788411497,0.00021477303414851266,0.0073743242153588625,2.957674520843512,61:0.26788 49:0.12418 45:0.10229 42:0.09063 50:0.08827 54:0.08723,61:0.01270 50:0.00808 49:0.00725 66:0.00644 57:0.00562 59:0.00552,2.082299999997872,5.584800000001167,1
7071,42.26031746031746,,,0,-65.16906156140377,0.0018904134843285643,0.0,0.01768220028518083,0.0,61:0.31471 49:0.14142 45:0.10495 42:0.10167 54:0.09595 50:0.08692,61:0.01588 50:0.00837 49:0.00834 66:0.00715 62:0.00647 59:0.00631,2.0814000000015653,8.140300000000877,0
7072,42.266122448979594,,,0,-66.59252890337349,0.0018793588892253403,0.0,0.0068393392703041235,0.0,61:0.27218 49:0.12817 45:0.10310 42:0.10090 54:0.09207 50:0.08982,61:0.01235 50:0.00788 49:0.00686 66:0.00634 59:0.00555 40:0.00539,3.5831000000001723,4.818600000000117,2
7073,42.27192743764172,,,0,-67.62297449204758,0.0018850979788411497,0.0,0.01472390410156409,0.0,61:0.26134 45:0.11583 49:0.11481 42:0.09858 54:0.09332 50:0.09081,61:0.01291 50:0.00847 59:0.00700 49:0.00677 66:0.00655 57:0.00622,2.943199999997148,8.46090000000288,1
7074,42.27773242630386,,,0,-64.00014251326965,0.0018863124308892277,0.0002151787863137841,0.01129872699570793,2.968174155863553,61:0.25647 49:0.11767 45:0.11540 54:0.11199 50:0.10490 42:0.09937,61:0.01314 50:0.00978 59:0.00802 66:0.00756 62:0.00688 49:0.00688,2.5009000000011383,11.50090000000148,0
7075,42.283537414965984,,,0,-65.70100216627915,0.0018863124308892277,0.0,0.013267176084273195,0.0,61:0.23723 54:0.11040 45:0.10551 49:0.10293 50:0.10044 47:0.09910,61:0.01351 50:0.01013 59:0.00918 66:0.00819 62:0.00773 40:0.00689,2.1789000000040915,4.445900000000336,2
7076,42.28934240362812,,,0,-63.603051682059146,0.0018863124308892277,0.0001417211782139083,0.010707535441030858,1.0673141223060534,61:0.24989 54:0.13939 47:0.11837 49:0.11530 50:0.11195 45:0.10502,61:0.01441 50:0.01096 59:0.01010 66:0.01010 62:0.00875 40:0.00726,1.8475000000037767,6.696300000001543,1
7077,42.29514739229025,,,0,-65.4119250181401,0.0018863124308892277,0.0,0.009127842417143218,0.0,61:0.26809 54:0.18188 47:0.14020 49:0.12832 50:0.12832 42:0.12041,61:0.01634 50:0.01266 59:0.01180 66:0.01149 62:0.01003 49:0.00798,1.8245999999990659,8.875699999997266,0
7078,42.30095238095238,,,0,-65.70505535128078,0.0018863124308892277,0.0,0.00810532149032327,0.0,61:0.24924 54:0.17403 47:0.13324 50:0.12616 42:0.11825 49:0.11487,61:0.01458 50:0.01184 66:0.01157 59:0.01075 62:0.00955 40:0.00726,2.4616999999977907,3.2220999999950095,2
7079,42.30675736961451,,,0,-68.14566159782227,0.0018863124308892277,0.0,0.009914298709422736,0.0,61:0.22600 54:0.18741 47:0.15596 50:0.13408 42:0.11939 49:0.11888,61:0.01350 50:0.01260 59:0.01202 66:0.01159 62:0.00925 57:0.00782,2.506400000001463,6.484499999999116,1
7080,42.312562358276644,,,0,-63.515881330933794,0.0018899867398366043,0.0002756364132908145,0.006492539984678344,3.9000000000000004,61:0.20435 54:0.17777 47:0.16217 50:0.12496 45:0.11572 42:0.10494,59:0.01259 61:0.01175 50:0.01117 66:0.01020 62:0.00847 57:0.00748,2.182200000000023,9.51899999999739,0
7081,42.31836734693878,,,0,-66.9027549585002,0.001897515659365343,0.0,0.017527168806018078,0.0,61:0.22377 54:0.21407 47:0.16611 50:0.12882 42:0.11949 66:0.11372,61:0.01453 59:0.01356 50:0.01309 66:0.01283 62:0.00988 57:0.00865,3.273499999998819,4.3088999999980615,2
7082,42.324172335600906,,,0,-63.36094997371784,0.001897515659365343,0.00022741670324082308,0.0070415964886484635,3.284854317147549,54:0.22218 61:0.22206 47:0.16461 50:0.13606 42:0.12954 49:0.11643,61:0.01528 50:0.01450 59:0.01385 66:0.01336 62:0.01049 57:0.00891,3.242000000000189,8.430600000004063,1
7083,42.32997732426304,,,0,-67.56441860612915,0.0019145162924968022,0.0,0.007953575744801168,0.0,61:0.20522 54:0.20007 47:0.15338 50:0.12228 42:0.12218 45:0.11924,59:0.01196 61:0.01146 50:0.01070 66:0.01059 57:0.00849 62:0.00784,2.692899999999554,12.046600000005014,0
7084,42.33578231292517,,,0,-64.92794315243275,0.0019330787040766815,0.0001484452547536543,0.007879032428477139,1.2413128228845765,54:0.20999 61:0.18964 47:0.17834 50:0.12842 45:0.11800 42:0.11040,59:0.01350 50:0.01237 61:0.01176 66:0.01161 57:0.00936 55:0.00909,3.8747000000043386,5.198000000000036,2
7085,42.3415873015873,,,0,-66.65548831072297,0.0019330787040766815,0.0,0.00943040718942306,0.0,54:0.19380 61:0.17719 47:0.16694 50:0.11056 45:0.10725 55:0.09820,59:0.01364 61:0.01193 50:0.01162 66:0.01129 57:0.00920 55:0.00886,4.201000000001898,10.391800000000728,1
7086,42.34739229024943,,,0,-64.54570782667437,0.0019378631655247195,0.00012777919904141119,0.01251374777342424,0.7065380000879435,54:0.19926 61:0.19863 47:0.15552 50:0.11564 45:0.11393 42:0.10735,59:0.01233 61:0.01211 50:0.01098 66:0.01073 57:0.00919 55:0.00839,3.163399999998262,14.48400000000305,3
7087,42.353197278911566,,,0,-66.22797267731221,0.0019378631655247195,0.0,0.008631715081562736,0.0,61:0.22335 54:0.21352 47:0.14786 42:0.11999 45:0.11710 49:0.11636,61:0.01434 59:0.01298 50:0.01244 66:0.01132 57:0.00999 55:0.00925,2.563400000006766,8.112500000002854,2
7088,42.35900226757369,,,0,-66.25543670785052,0.0019391691001785093,0.0,0.008166498730684032,0.0,61:0.22037 54:0.20091 47:0.13958 42:0.13023 45:0.11737 49:0.11011,61:0.01368 59:0.01202 50:0.01151 66:0.01124 57:0.01019 55:0.00843,2.659000000001299,11.352399999999818,1
7089,42.36480725623583,,,0,-67.85837818939339,0.0019400671996388464,0.0,0.0056724542256642845,0.0,61:0.18843 54:0.18095 47:0.13915 42:0.11690 45:0.11515 49:0.10341,59:0.00987 61:0.00938 50:0.00898 57:0.00832 66:0.00788 55:0.00713,2.0297000000013554,13.8611999999938,0
7090,42.370612244897956,,,0,-65.97947638672747,0.0019323052462128939,9.772143296735034e-05,0.010540643437026001,0.0,61:0.18110 54:0.15548 47:0.14073 45:0.11975 50:0.10211 42:0.10066,59:0.00961 61:0.00875 50:0.00872 57:0.00784 66:0.00708 55:0.00665,2.6021000000042704,3.2682000000008316,2
7091,42.37641723356009,,,0,-69.01556520590081,0.0019323052462128939,0.0,0.008420804033647877,0.0,61:0.17340 54:0.13407 47:0.12268 45:0.11591 42:0.09223 50:0.08892,59:0.00877 61:0.00840 50:0.00781 57:0.00733 66:0.00647 55:0.00592,3.927300000000855,8.423800000002757,1
7092,42.382222222222225,,,0,-64.37244914559011,0.0019459195249871709,0.00025029575557357564,0.009497376482456871,3.876894778441487,61:0.17559 54:0.12379 45:0.12100 47:0.12062 50:0.08907 49:0.08723,59:0.00920 61:0.00899 50:0.00845 57:0.00774 66:0.00635 40:0.00631,2.9484999999951356,12.388300000004904,0
7093,42.38802721088435,,,0,-65.68237100515846,0.0019459195249871709,0.0,0.019088902037431403,0.0,61:0.18101 45:0.11644 54:0.11561 47:0.11042 49:0.09712 42:0.08887,61:0.00909 50:0.00832 59:0.00814 57:0.00767 40:0.00636 66:0.00631,2.760700000003169,3.7511000000023387,2
7094,42.39383219954649,,,0,-67.38901158294732,0.0019459195249871709,0.0,0.008542972610297123,0.0,61:0.19337 45:0.13803 54:0.10715 49:0.10604 47:0.10575 42:0.09343,61:0.00880 50:0.00797 57:0.00768 59:0.00750 40:0.00625 52:0.00600,2.2172999999980902,6.560300000003849,1
7095,42.399637188208615,,,0,-68.33648665600472,0.0019649496468382155,0.0,0.007988627532759206,0.0,61:0.17779 45:0.13246 47:0.11253 54:0.10556 49:0.09091 42:0.08759,61:0.00787 59:0.00771 57:0.00757 50:0.00726 40:0.00624 52:0.00591,2.0959000000004835,9.165199999998208,0
7096,42.40544217687075,,,0,-67.29545336009105,0.0019649496468382155,4.87653922510064e-05,0.009520333227989671,0.0,61:0.16544 45:0.12770 47:0.10494 54:0.09778 49:0.08743 52:0.08349,61:0.00725 57:0.00704 50:0.00695 59:0.00695 40:0.00600 52:0.00581,3.1301999999939767,4.14570000000225,2
7097,42.41124716553288,,,0,-69.207012470091,0.0019649496468382155,0.0,0.008235260263372875,0.0,61:0.15943 45:0.13384 47:0.10152 54:0.09165 52:0.09032 49:0.08234,57:0.00689 61:0.00675 50:0.00666 59:0.00665 52:0.00594 40:0.00586,2.594099999996047,7.40480000000332,1
7098,42.41705215419501,,,0,-66.60010534763606,0.001965665561449638,0.00012127243961471384,0.010475167698753394,0.538162807073683,61:0.15340 45:0.13350 47:0.10435 52:0.09233 54:0.08879 40:0.07977,57:0.00695 59:0.00691 50:0.00679 61:0.00674 52:0.00616 40:0.00592,2.357199999998727,10.354800000001774,0
7099,42.42285714285714,,,0,-66.61877808630726,0.0019674284146556104,0.0,0.009570428885616641,0.0,61:0.14255 45:0.13944 47:0.12429 52:0.10018 54:0.09810 40:0.08636,59:0.00779 57:0.00768 50:0.00767 52:0.00698 40:0.00678 61:0.00650,2.2178000000039333,3.107200000002308,2
7100,42.428662131519275,,,0,-66.37919522115637,0.0019674284146556104,1.305286607504062e-05,0.010963835963709137,0.0,45:0.13613 61:0.13429 47:0.12812 52:0.10473 54:0.09630 40:0.08882,59:0.00822 50:0.00806 57:0.00775 52:0.00732 40:0.00683 61:0.00651,2.0571999999958734,5.618499999997084,1
7101,42.43446712018141,,,0,-68.48049896458403,0.0019674284146556104,0.0,0.010644578110260953,0.0,47:0.14355 45:0.14178 61:0.11866 52:0.11554 54:0.09596 40:0.09420,50:0.00979 59:0.00965 52:0.00883 57:0.00829 40:0.00785 55:0.00747,2.0319999999998117,8.07100000000105,0
7102,42.44027210884354,,,0,-66.89548245147535,0.0019710416640287467,7.540885698104213e-05,0.00954147050048475,0.0,47:0.14497 45:0.13887 52:0.11219 61:0.10780 40:0.09596 50:0.09121,59:0.00933 50:0.00893 52:0.00769 57:0.00737 40:0.00719 55:0.00684,3.0280000000004748,3.9946999999997956,2
7103,42.44607709750567,,,0,-66.1285587691234,0.001976448894788262,4.17328338969542e-05,0.011259998645872652,0.0,47:0.14838 45:0.13209 52:0.11637 61:0.10326 40:0.09918 50:0.08811,59:0.00837 50:0.00730 52:0.00658 57:0.00621 40:0.00608 55:0.00566,2.7858999999992307,7.431400000001531,1
7104,42.4518820861678,,,0,-67.58004697394553,0.0019710416640287467,0.0,0.007198477521997833,0.0,47:0.16816 45:0.13488 52:0.12984 40:0.10818 61:0.10349 50:0.09319,59:0.00967 50:0.00831 52:0.00768 40:0.00685 57:0.00684 55:0.00655,3.5145000000014193,11.95099999999627,0
7105,42.457687074829934,,,0,-67.06430322391222,0.0019710416640287467,2.5560815686606847e-05,0.009631026344716688,0.0,47:0.16384 52:0.13716 45:0.12901 40:0.11375 61:0.09958 50:0.08881,59:0.01009 50:0.00812 52:0.00802 57:0.00698 40:0.00692 55:0.00668,3.4287000000006174,4.4523000000040724,2
7106,42.46349206349206,,,0,-67.10735118910067,0.001976448894788262,0.0,0.011695946207150221,0.0,47:0.18065 52:0.14808 45:0.13153 40:0.12267 55:0.09637 50:0.09447,59:0.01055 50:0.00800 52:0.00790 55:0.00679 40:0.00670 57:0.00668,3.7465999999994892,8.953400000002887,1
7107,42.4692970521542,,,0,-66.7281419132224,0.00198543452182435,1.968846272610154e-05,0.007902262607960581,0.0,47:0.20003 52:0.14671 45:0.11934 40:0.11825 55:0.10471 59:0.09415,59:0.01160 50:0.00822 52:0.00818 55:0.00760 40:0.00672 57:0.00643,3.7100999999992723,14.117099999999994,0
7108,42.475102040816324,,,0,-70.57280052344191,0.0019878739659234227,0.0,0.0063015564235755946,0.0,47:0.17964 52:0.13879 45:0.11498 40:0.10923 55:0.09200 50:0.08638,59:0.01010 50:0.00760 52:0.00733 55:0.00654 40:0.00591 57:0.00590,2.6593999999988682,3.6517000000060307,2
7109,42.48090702947846,,,0,-68.91423266721829,0.0019973527596077825,6.228775887199997e-05,0.006784217544002633,0.0,47:0.17753 52:0.13706 45:0.12298 40:0.10823 50:0.08683 59:0.08608,59:0.01053 50:0.00752 52:0.00720 57:0.00645 55:0.00627 40:0.00587,2.427400000001967,6.686899999998275,1
7110,42.48671201814059,,,0,-68.45352459958478,0.0020030918492235914,1.9519490917598362e-05,0.01297606844367771,0.0,47:0.17809 52:0.13661 45:0.12639 40:0.10940 50:0.09048 61:0.08495,59:0.01070 50:0.00827 52:0.00759 57:0.00677 55:0.00646 40:0.00633,2.301599999995574,9.507999999996741,0
7111,42.49251700680272,,,0,-68.12324622952393,0.001998780630617626,1.4644438303158867e-05,0.006785242992264952,0.0,47:0.18381 52:0.14043 45:0.13144 40:0.11180 50:0.09146 55:0.08897,59:0.01047 50:0.00775 52:0.00728 57:0.00663 55:0.00640 40:0.00599,2.009299999997438,2.9082000000002495,2
7112,42.498321995464856,,,0,-67.20063274671483,0.0019998678690851084,4.398581696613392e-05,0.0061998983624134045,0.0,47:0.20223 52:0.14599 45:0.13441 40:0.11536 55:0.10175 59:0.09357,59:0.01217 50:0.00856 52:0.00813 55:0.00770 57:0.00729 40:0.00664,2.1113000000028137,5.475300000000516,1
7113,42.504126984126984,,,0,-65.5585168539422,0.001994744847681652,9.083586121117485e-05,0.010417872098653812,0.0,47:0.22172 52:0.16037 45:0.14188 40:0.12589 59:0.10633 55:0.10494,59:0.01418 52:0.00953 50:0.00942 55:0.00864 57:0.00824 40:0.00764,1.811099999997623,7.409700000003738,0
7114,42.50993197278912,,,0,-66.86889469146283,0.001965947298784106,0.0,0.008541633358754965,0.0,47:0.20865 52:0.17244 45:0.14895 40:0.12880 59:0.10429 61:0.09644,59:0.01448 52:0.01077 50:0.00977 57:0.00950 55:0.00841 40:0.00807,3.148599999995838,4.0730999999993855,2
7115,42.515736961451246,,,0,-68.36339190755508,0.0019650728266468118,0.0,0.008032405194219163,0.0,47:0.20333 52:0.17646 45:0.14669 40:0.12951 61:0.09796 59:0.09505,59:0.01240 52:0.01021 57:0.00896 50:0.00866 55:0.00779 40:0.00721,4.482200000005321,9.436800000003132,1
7116,42.52154195011338,,,0,-68.45075894043872,0.0019353871072307388,0.0,0.009132119514898186,0.0,47:0.20100 52:0.16848 45:0.14300 40:0.12670 59:0.09426 61:0.09361,59:0.01136 52:0.00883 57:0.00809 50:0.00760 55:0.00698 40:0.00639,2.9263999999997736,13.682899999999165,0
7117,42.52734693877551,,,0,-68.85896895404605,0.0019148414521073312,0.0,0.008311272237017076,0.0,47:0.19856 52:0.16737 45:0.14362 40:0.12493 61:0.09330 59:0.09277,59:0.01148 52:0.00911 57:0.00841 50:0.00790 55:0.00757 40:0.00660,3.7556999999992513,4.8972999999961075,2
7118,42.53315192743764,,,0,-66.94789929004435,0.0019088006851860021,8.874954580083362e-05,0.011775916795845224,0.0,47:0.19773 52:0.15924 45:0.14218 40:0.11648 55:0.09178 61:0.08768,59:0.01145 52:0.00937 50:0.00855 57:0.00839 55:0.00789 40:0.00690,3.3438999999972907,9.037599999999202,1
7119,42.53895691609977,,,0,-67.12027595832846,0.0019049740763681443,0.0,0.00924327599933927,0.0,47:0.19673 52:0.16641 45:0.14825 40:0.12123 55:0.09037 61:0.08894,59:0.01046 52:0.00842 57:0.00773 50:0.00730 55:0.00677 40:0.00615,3.638500000000988,13.593600000000094,0
7120,42.544761904761906,,,0,-69.68975305165695,0.0018919791079376222,0.0,0.007286323307395372,0.0,47:0.18843 52:0.16621 45:0.14793 40:0.11795 61:0.08704 59:0.08643,59:0.01020 52:0.00814 57:0.00764 50:0.00672 55:0.00620 40:0.00580,4.224399999998241,8.624300000001028,2
